@relation STORM_TRAINING_14.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
377,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
822,96,22,12.0,29,6,12.0,67,16,8.375,0,8,7,True
121,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
174,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
65,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
113,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
159,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
218,7,1,1.0,7,1,1.0,0,0,0.0,0,7,6,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
107,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,8,1,1.0,8,1,1.0,0,0,0.0,0,8,7,False
24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,8,1,1.0,8,1,1.0,0,0,0.0,0,8,7,True
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,8,1,1.0,8,1,1.0,0,0,0.0,0,8,7,True
77,8,1,1.0,8,1,1.0,0,0,0.0,0,8,7,True
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
125,146,41,9.125,53,11,9.125,93,31,5.8125,2,16,10,True
201,85,10,8.5,85,10,8.5,0,0,0.0,0,10,8,False
171,91,13,13.0,91,13,13.0,0,0,0.0,0,7,6,False
204,74,15,4.111111111111111,48,9,4.111111111111111,34,9,1.8888888888888888,0,18,9,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
182,83,11,7.545454545454546,63,7,7.545454545454546,20,4,1.8181818181818181,0,11,7,False
94,21,3,3.0,21,3,3.0,0,0,0.0,0,7,6,False
138,37,5,4.111111111111111,37,5,4.111111111111111,0,0,0.0,0,9,8,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
124,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
185,15,2,1.25,15,2,1.25,0,0,0.0,0,12,8,False
96,8,1,1.0,8,1,1.0,0,0,0.0,0,8,7,False
97,8,1,1.0,8,1,1.0,0,0,0.0,0,8,7,False
23,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
154,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
176,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
289,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
425,72,10,4.8,78,10,4.8,6,1,0.4,0,15,12,True
734,134,23,8.933333333333334,120,12,8.933333333333334,14,11,0.9333333333333333,0,15,10,False
147,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
171,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
359,12,6,6.0,12,6,6.0,0,0,0.0,0,2,2,False
60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
142,4,4,4.0,29,29,4.0,25,25,25.0,0,1,1,False
78,312,78,78.0,0,0,78.0,312,78,78.0,1,4,4,False
302,1216,304,304.0,0,0,304.0,1216,304,304.0,1,4,4,False
87,348,87,87.0,0,0,87.0,348,87,87.0,1,4,4,False
198,794,198,132.33333333333334,2,1,132.33333333333334,792,198,132.0,1,6,6,False
175,700,175,175.0,0,0,175.0,700,175,175.0,1,4,4,False
65,517,68,34.46666666666667,272,30,34.46666666666667,301,68,20.066666666666666,1,15,8,False
105,420,105,105.0,0,0,105.0,420,105,105.0,1,4,4,False
58,232,58,58.0,0,0,58.0,232,58,58.0,1,4,4,False
196,784,196,196.0,0,0,196.0,784,196,196.0,1,4,4,False
106,434,106,31.0,10,1,31.0,424,106,30.285714285714285,1,14,8,False
130,520,130,130.0,0,0,130.0,520,130,130.0,1,4,4,False
64,256,64,64.0,0,0,64.0,256,64,64.0,1,4,4,False
132,528,132,132.0,0,0,132.0,528,132,132.0,1,4,4,False
62,248,62,62.0,0,0,62.0,248,62,62.0,1,4,4,False
108,432,108,108.0,0,0,108.0,432,108,108.0,1,4,4,True
432,1738,432,124.14285714285714,10,1,124.14285714285714,1728,432,123.42857142857143,2,14,8,False
174,696,174,174.0,0,0,174.0,696,174,174.0,1,4,4,False
246,984,246,246.0,0,0,246.0,984,246,246.0,1,4,4,False
106,424,106,106.0,0,0,106.0,424,106,106.0,1,4,4,True
121,484,121,121.0,0,0,121.0,484,121,121.0,1,4,4,False
110,440,110,110.0,0,0,110.0,440,110,110.0,1,4,4,False
58,232,58,58.0,0,0,58.0,232,58,58.0,1,4,4,False
37,148,37,37.0,0,0,37.0,148,37,37.0,1,4,4,False
77,308,77,77.0,0,0,77.0,308,77,77.0,1,4,4,False
142,568,142,142.0,0,0,142.0,568,142,142.0,1,4,4,False
114,456,114,114.0,0,0,114.0,456,114,114.0,1,4,4,False
80,320,80,80.0,0,0,80.0,320,80,80.0,1,4,4,False
59,236,59,59.0,0,0,59.0,236,59,59.0,1,4,4,False
69,328,56,23.428571428571427,13,2,23.428571428571427,315,56,22.5,2,14,8,False
95,855,95,95.0,0,0,95.0,855,95,95.0,0,9,6,False
64,256,64,64.0,0,0,64.0,256,64,64.0,1,4,4,False
164,662,164,132.4,6,6,132.4,656,164,131.2,1,5,5,True
70,280,70,70.0,0,0,70.0,280,70,70.0,1,4,4,False
32,128,32,32.0,0,0,32.0,128,32,32.0,1,4,4,False
148,592,148,148.0,0,0,148.0,592,148,148.0,1,4,4,False
156,624,156,156.0,0,0,156.0,624,156,156.0,1,4,4,False
119,476,119,119.0,0,0,119.0,476,119,119.0,1,4,4,False
116,507,118,46.09090909090909,49,7,46.09090909090909,486,118,44.18181818181818,1,11,8,False
93,415,124,69.16666666666667,43,39,69.16666666666667,434,124,72.33333333333333,0,6,3,False
229,916,229,229.0,0,0,229.0,916,229,229.0,1,4,4,True
123,866,123,72.16666666666667,5,4,72.16666666666667,861,123,71.75,3,12,7,False
201,1809,201,201.0,0,0,201.0,1809,201,201.0,0,9,6,False
180,1620,180,180.0,0,0,180.0,1620,180,180.0,0,9,6,False
156,624,156,156.0,0,0,156.0,624,156,156.0,1,4,4,False
98,440,134,73.33333333333333,48,44,73.33333333333333,464,134,77.33333333333333,0,6,3,False
85,340,85,85.0,0,0,85.0,340,85,85.0,1,4,4,True
48,192,48,48.0,0,0,48.0,192,48,48.0,1,4,4,False
145,640,145,91.42857142857143,60,27,91.42857142857143,588,145,84.0,0,7,4,True
145,601,144,50.083333333333336,18,18,50.083333333333336,583,144,48.583333333333336,2,12,6,False
113,475,113,79.16666666666667,23,22,79.16666666666667,452,113,75.33333333333333,0,6,4,False
260,613,264,36.05882352941177,99,13,36.05882352941177,554,264,32.588235294117645,1,17,14,False
610,1464,616,69.71428571428571,144,20,69.71428571428571,1354,616,64.47619047619048,1,21,14,True
39,82,39,13.666666666666666,4,1,13.666666666666666,78,39,13.0,1,6,6,False
39,78,39,39.0,0,0,39.0,78,39,39.0,0,2,2,False
39,78,39,39.0,0,0,39.0,78,39,39.0,0,2,2,False
24,48,24,24.0,0,0,24.0,48,24,24.0,0,2,2,False
62,124,62,62.0,0,0,62.0,124,62,62.0,0,2,2,False
77,166,77,27.666666666666668,12,3,27.666666666666668,154,77,25.666666666666668,1,6,6,False
77,154,77,77.0,0,0,77.0,154,77,77.0,0,2,2,False
54,108,54,54.0,0,0,54.0,108,54,54.0,0,2,2,False
92,192,92,21.333333333333332,4,1,21.333333333333332,188,92,20.88888888888889,1,9,7,False
58,116,58,58.0,0,0,58.0,116,58,58.0,0,2,2,False
24,48,24,24.0,0,0,24.0,48,24,24.0,0,2,2,False
64,128,64,64.0,0,0,64.0,128,64,64.0,0,2,2,False
216,436,216,72.66666666666667,4,1,72.66666666666667,432,216,72.0,1,6,6,False
36,72,36,36.0,0,0,36.0,72,36,36.0,0,2,2,False
36,72,36,36.0,0,0,36.0,72,36,36.0,0,2,2,False
208,416,208,208.0,0,0,208.0,416,208,208.0,0,2,2,False
39,176,39,22.0,20,5,22.0,156,39,19.5,1,8,7,False
47,216,47,27.0,28,7,27.0,188,47,23.5,1,8,7,False
74,148,74,74.0,0,0,74.0,148,74,74.0,0,2,2,False
71,178,71,29.666666666666668,36,9,29.666666666666668,142,71,23.666666666666668,1,6,6,False
56,128,56,21.333333333333332,16,4,21.333333333333332,112,56,18.666666666666668,1,6,6,True
44,104,44,17.333333333333332,16,4,17.333333333333332,88,44,14.666666666666666,1,6,6,False
55,126,55,21.0,16,4,21.0,110,55,18.333333333333332,1,6,6,True
53,393,54,30.23076923076923,15,5,30.23076923076923,386,54,29.692307692307693,1,13,11,False
187,1383,187,81.3529411764706,40,12,81.3529411764706,1343,187,79.0,1,17,11,True
44,320,44,29.09090909090909,12,3,29.09090909090909,308,44,28.0,1,11,11,False
171,1234,168,68.55555555555556,34,16,68.55555555555556,1200,168,66.66666666666667,0,18,11,False
493,3658,471,166.27272727272728,167,78,166.27272727272728,3491,471,158.6818181818182,0,22,11,True
122,882,127,110.25,28,28,110.25,864,127,108.0,0,8,7,True
132,928,132,77.33333333333333,4,1,77.33333333333333,924,132,77.0,1,12,11,True
115,817,111,54.46666666666667,8,1,54.46666666666667,809,111,53.93333333333333,0,15,11,True
201,1447,201,120.58333333333333,40,9,120.58333333333333,1407,201,117.25,1,12,11,True
116,816,116,74.18181818181819,4,1,74.18181818181819,812,116,73.81818181818181,1,11,11,False
225,1575,225,196.875,0,0,196.875,1575,225,196.875,0,8,7,False
42,296,42,37.0,2,2,37.0,294,42,36.75,0,8,7,False
44,308,44,38.5,0,0,38.5,308,44,38.5,0,8,7,False
136,956,136,106.22222222222223,4,4,106.22222222222223,952,136,105.77777777777777,0,9,7,False
27,189,27,27.0,0,0,27.0,189,27,27.0,0,7,7,False
47,335,42,20.9375,1,1,20.9375,334,42,20.875,0,16,11,False
60,420,60,60.0,0,0,60.0,420,60,60.0,0,7,7,False
58,424,58,35.333333333333336,18,4,35.333333333333336,406,58,33.833333333333336,1,12,11,False
56,396,58,49.5,4,4,49.5,396,58,49.5,0,8,7,False
205,1494,205,124.5,59,13,124.5,1435,205,119.58333333333333,1,12,11,False
44,312,44,26.0,4,1,26.0,308,44,25.666666666666668,1,12,11,True
49,347,49,31.545454545454547,4,1,31.545454545454547,343,49,31.181818181818183,1,11,11,False
30,214,30,19.454545454545453,4,1,19.454545454545453,210,30,19.09090909090909,1,11,11,True
39,277,39,25.181818181818183,4,1,25.181818181818183,273,39,24.818181818181817,1,11,11,True
80,564,80,51.27272727272727,4,1,51.27272727272727,560,80,50.90909090909091,1,11,11,True
29,203,29,29.0,0,0,29.0,203,29,29.0,0,7,7,False
49,345,50,43.125,2,2,43.125,345,50,43.125,0,8,7,False
78,550,80,61.111111111111114,4,2,61.111111111111114,550,80,61.111111111111114,0,9,7,False
45,315,45,45.0,0,0,45.0,315,45,45.0,0,7,7,False
31,217,31,31.0,0,0,31.0,217,31,31.0,0,7,7,False
30,223,30,18.583333333333332,13,3,18.583333333333332,210,30,17.5,1,12,11,False
36,252,36,36.0,0,0,36.0,252,36,36.0,0,7,7,False
43,309,43,28.09090909090909,8,2,28.09090909090909,301,43,27.363636363636363,1,11,11,False
60,248,60,31.0,8,2,31.0,240,60,30.0,1,8,8,False
85,348,85,43.5,8,2,43.5,340,85,42.5,1,8,8,False
92,368,92,92.0,0,0,92.0,368,92,92.0,0,4,4,False
156,936,199,93.6,355,71,93.6,1021,199,102.1,4,10,8,False
98,400,98,50.0,8,2,50.0,392,98,49.0,1,8,8,False
131,602,133,50.166666666666664,36,8,50.166666666666664,586,133,48.833333333333336,3,12,8,False
194,825,194,82.5,48,10,82.5,777,194,77.7,1,10,8,False
201,851,201,85.1,38,9,85.1,813,201,81.3,1,10,8,False
69,294,72,29.4,6,1,29.4,288,72,28.8,1,10,8,False
68,276,68,34.5,4,1,34.5,272,68,34.0,1,8,8,False
52,212,52,26.5,4,1,26.5,208,52,26.0,1,8,8,False
50,204,50,25.5,4,1,25.5,200,50,25.0,1,8,8,False
202,886,202,88.6,22,9,88.6,864,202,86.4,1,10,8,False
73,298,73,49.666666666666664,4,2,49.666666666666664,294,73,49.0,0,6,4,False
42,168,42,42.0,0,0,42.0,168,42,42.0,0,4,4,False
35,140,35,35.0,0,0,35.0,140,35,35.0,0,4,4,False
125,552,125,55.2,50,10,55.2,502,125,50.2,0,10,7,False
65,260,65,65.0,0,0,65.0,260,65,65.0,0,4,4,False
48,192,48,48.0,0,0,48.0,192,48,48.0,0,4,4,False
89,356,89,89.0,0,0,89.0,356,89,89.0,0,4,4,False
153,627,153,104.5,14,7,104.5,613,153,102.16666666666667,0,6,4,False
40,160,40,40.0,0,0,40.0,160,40,40.0,0,4,4,False
64,260,64,32.5,4,1,32.5,256,64,32.0,1,8,8,False
99,412,99,51.5,16,4,51.5,396,99,49.5,1,8,8,False
73,300,73,37.5,8,2,37.5,292,73,36.5,1,8,8,False
72,296,72,37.0,8,2,37.0,288,72,36.0,1,8,8,False
51,257,51,42.833333333333336,2,2,42.833333333333336,255,51,42.5,3,6,5,False
36,186,36,23.25,6,2,23.25,180,36,22.5,1,8,8,False
31,134,31,14.88888888888889,10,2,14.88888888888889,124,31,13.777777777777779,3,9,8,False
61,352,86,32.0,133,27,32.0,469,86,42.63636363636363,4,11,8,False
74,370,74,74.0,0,0,74.0,370,74,74.0,3,5,5,False
101,408,101,40.8,4,1,40.8,404,101,40.4,2,10,9,False
86,431,86,71.83333333333333,1,1,71.83333333333333,430,86,71.66666666666667,3,6,5,False
106,532,106,88.66666666666667,2,2,88.66666666666667,530,106,88.33333333333333,4,6,5,False
91,461,92,76.83333333333333,1,1,76.83333333333333,460,92,76.66666666666667,4,6,5,False
58,292,58,48.666666666666664,2,2,48.666666666666664,290,58,48.333333333333336,3,6,5,False
106,531,106,88.5,1,1,88.5,530,106,88.33333333333333,3,6,5,False
143,717,143,119.5,2,2,119.5,715,143,119.16666666666667,4,6,5,False
52,261,52,43.5,1,1,43.5,260,52,43.333333333333336,3,6,5,False
88,442,88,73.66666666666667,2,2,73.66666666666667,440,88,73.33333333333333,3,6,5,False
66,291,68,26.454545454545453,29,6,26.454545454545453,282,68,25.636363636363637,4,11,8,False
44,232,44,29.0,12,4,29.0,220,44,27.5,1,8,8,False
158,818,158,90.88888888888889,28,13,90.88888888888889,790,158,87.77777777777777,1,9,8,False
51,265,51,29.444444444444443,10,3,29.444444444444443,255,51,28.333333333333332,1,9,8,False
36,189,36,23.625,9,3,23.625,180,36,22.5,1,8,8,False
63,324,63,40.5,9,3,40.5,315,63,39.375,1,8,8,False
36,76,36,12.666666666666666,4,1,12.666666666666666,72,36,12.0,1,6,6,False
43,94,43,15.666666666666666,8,2,15.666666666666666,86,43,14.333333333333334,1,6,6,False
81,189,81,27.0,23,5,27.0,166,81,23.714285714285715,1,7,7,False
75,169,75,24.142857142857142,17,4,24.142857142857142,152,75,21.714285714285715,1,7,7,False
81,184,81,26.285714285714285,12,3,26.285714285714285,172,81,24.571428571428573,1,7,7,False
88,203,88,29.0,25,6,29.0,178,88,25.428571428571427,1,7,7,False
42,88,42,14.666666666666666,4,1,14.666666666666666,84,42,14.0,1,6,6,False
82,213,82,71.0,21,21,71.0,192,82,64.0,0,3,3,False
55,114,55,19.0,4,1,19.0,110,55,18.333333333333332,1,6,6,False
48,144,48,48.0,0,0,48.0,144,48,48.0,0,3,3,False
72,216,72,72.0,0,0,72.0,216,72,72.0,0,3,3,False
113,245,113,35.0,37,25,35.0,244,113,34.857142857142854,1,7,7,False
55,132,55,18.857142857142858,22,10,18.857142857142858,110,55,15.714285714285714,1,7,7,False
35,83,35,11.857142857142858,13,3,11.857142857142858,70,35,10.0,1,7,7,False
47,98,47,16.333333333333332,4,1,16.333333333333332,94,47,15.666666666666666,1,6,6,False
101,159,101,26.5,38,18,26.5,121,101,20.166666666666668,1,6,6,False
109,218,109,109.0,0,0,109.0,218,109,109.0,0,2,2,False
28,60,28,10.0,4,1,10.0,56,28,9.333333333333334,1,6,6,False
54,54,54,54.0,0,0,54.0,54,54,54.0,0,1,1,False
158,186,158,31.0,25,6,31.0,161,158,26.833333333333332,1,6,6,False
52,65,52,10.833333333333334,12,4,10.833333333333334,53,52,8.833333333333334,1,6,6,False
53,81,53,16.2,28,7,16.2,53,53,10.6,1,5,5,False
81,117,81,23.4,36,9,23.4,81,81,16.2,1,5,5,False
83,111,83,22.2,28,7,22.2,83,83,16.6,1,5,5,False
63,91,63,18.2,28,7,18.2,63,63,12.6,1,5,5,False
48,48,48,48.0,0,0,48.0,48,48,48.0,0,1,1,False
55,59,55,11.8,4,1,11.8,55,55,11.0,1,5,5,False
149,185,149,30.833333333333332,37,25,30.833333333333332,150,149,25.0,1,6,6,False
263,292,263,48.666666666666664,24,6,48.666666666666664,268,263,44.666666666666664,1,6,6,False
179,251,179,125.5,58,58,125.5,193,179,96.5,0,2,2,False
37,37,37,37.0,0,0,37.0,37,37,37.0,0,1,1,False
25,25,25,25.0,0,0,25.0,25,25,25.0,0,1,1,False
30,34,30,6.8,4,1,6.8,30,30,6.0,1,5,5,False
36,39,36,19.5,2,2,19.5,37,36,18.5,0,2,2,False
30,30,30,30.0,0,0,30.0,30,30,30.0,0,1,1,False
27,27,27,27.0,0,0,27.0,27,27,27.0,0,1,1,False
37,37,37,37.0,0,0,37.0,37,37,37.0,0,1,1,False
33,33,33,33.0,0,0,33.0,33,33,33.0,0,1,1,False
31,31,31,31.0,0,0,31.0,31,31,31.0,0,1,1,False
56,56,56,56.0,0,0,56.0,56,56,56.0,0,1,1,False
101,101,101,101.0,0,0,101.0,101,101,101.0,0,1,1,False
139,146,139,73.0,4,4,73.0,142,139,71.0,0,2,2,False
85,86,85,43.0,1,1,43.0,85,85,42.5,0,2,2,False
95,95,95,95.0,0,0,95.0,95,95,95.0,0,1,1,False
60,68,60,13.6,8,2,13.6,60,60,12.0,1,5,5,False
35,35,35,35.0,0,0,35.0,35,35,35.0,0,1,1,False
26,26,26,26.0,0,0,26.0,26,26,26.0,0,1,1,False
69,81,69,16.2,12,3,16.2,69,69,13.8,1,5,5,False
64,78,64,11.142857142857142,14,3,11.142857142857142,64,64,9.142857142857142,1,7,7,False
39,43,39,8.6,4,1,8.6,39,39,7.8,1,5,5,False
41,41,41,41.0,0,0,41.0,41,41,41.0,0,1,1,False
167,184,167,30.666666666666668,17,4,30.666666666666668,167,167,27.833333333333332,1,6,6,False
66,80,66,11.428571428571429,14,3,11.428571428571429,66,66,9.428571428571429,1,7,7,False
93,100,93,50.0,5,5,50.0,95,93,47.5,0,2,2,False
77,22,4,1.6923076923076923,22,4,1.6923076923076923,12,2,0.9230769230769231,1,13,12,True
123,264,69,15.529411764705882,154,22,15.529411764705882,242,57,14.235294117647058,3,17,12,True
90,50,10,7.142857142857143,15,4,7.142857142857143,35,7,5.0,2,7,6,False
48,8,2,2.0,8,2,2.0,0,0,0.0,1,4,4,False
85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,12,3,3.0,12,3,3.0,0,0,0.0,1,4,4,False
90,8,2,2.0,8,2,2.0,0,0,0.0,1,4,4,False
